cli_district_id,birthdate,lat_street,lon_street,card_type,gender
"[21,33]","[10,9]","[34.76436245,45.3561539]","[137.62649011075342,24.2768263]",classic,Female
"[21,33]","[10,9]","[34.76436245,45.3561539]","[137.62649011075342,24.2768263]",junior,Male
"[21,33]","[10,9]","[34.76436245,45.3561539]","[137.62649011075342,24.2768263]",classic,Male
"[21,33]","[10,9]","[34.76436245,45.3561539]","[137.62649011075342,24.2768263]",classic,Male
"[21,33]","[10,9]","[34.76436245,45.3561539]","[137.62649011075342,24.2768263]",gold,Male
"[1,9]","[53,75]","[-14.009103,-9.97261455]","[-48.88268053850169,27.8689563]",junior,Male
"[1,9]","[53,75]","[-14.009103,-9.97261455]","[-48.88268053850169,27.8689563]",classic,Female
"[1,9]","[53,75]","[-14.009103,-9.97261455]","[-48.88268053850169,27.8689563]",classic,Male
"[1,9]","[53,75]","[-14.009103,-9.97261455]","[-48.88268053850169,27.8689563]",junior,Female
"[1,9]","[53,75]","[-14.009103,-9.97261455]","[-48.88268053850169,27.8689563]",gold,Male
"[1,34]","[100,80]","[-17.1768881,0.3762873]","[-52.518647630274,6.7127607]",classic,Female
"[1,34]","[100,80]","[-17.1768881,0.3762873]","[-52.518647630274,6.7127607]",junior,Female
"[1,34]","[100,80]","[-17.1768881,0.3762873]","[-52.518647630274,6.7127607]",classic,Male
"[1,34]","[100,80]","[-17.1768881,0.3762873]","[-52.518647630274,6.7127607]",classic,Female
"[1,34]","[100,80]","[-17.1768881,0.3762873]","[-52.518647630274,6.7127607]",gold,Male
"[1,5]","[56,79]","[27.717902,33.9155475]","[-118.1855016,-82.3169059]",classic,Male
"[1,5]","[56,79]","[27.717902,33.9155475]","[-118.1855016,-82.3169059]",junior,Male
"[1,5]","[56,79]","[27.717902,33.9155475]","[-118.1855016,-82.3169059]",classic,Male
"[1,5]","[56,79]","[27.717902,33.9155475]","[-118.1855016,-82.3169059]",gold,Female
"[1,5]","[56,79]","[27.717902,33.9155475]","[-118.1855016,-82.3169059]",classic,Male
"[1,9]","[101,99]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[1,9]","[101,99]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[1,9]","[101,99]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Male
"[1,9]","[101,99]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[1,9]","[101,99]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Female
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Female
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Male
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Female
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Female
"[1,8]","[49,55]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",classic,Male
"[1,5]","[57,72]","[12.28439,3.7768267]","[105.6758987,96.84789194999999]",classic,Male
"[1,5]","[57,72]","[12.28439,3.7768267]","[105.6758987,96.84789194999999]",junior,Male
"[1,5]","[57,72]","[12.28439,3.7768267]","[105.6758987,96.84789194999999]",classic,Male
"[1,5]","[57,72]","[12.28439,3.7768267]","[105.6758987,96.84789194999999]",classic,Female
"[1,5]","[57,72]","[12.28439,3.7768267]","[105.6758987,96.84789194999999]",classic,Male
"[14,30]","[48,52]","[15.6574032,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[14,30]","[48,52]","[15.6574032,21.2391067]","[105.6758987,80.0065516]",gold,Male
"[14,30]","[48,52]","[15.6574032,21.2391067]","[105.6758987,80.0065516]",junior,Female
"[14,30]","[48,52]","[15.6574032,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[14,30]","[48,52]","[15.6574032,21.2391067]","[105.6758987,80.0065516]",classic,Male
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",gold,Male
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",classic,Male
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",classic,Male
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",classic,Female
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",classic,Male
"[21,33]","[52,80]","[21.2391067,22.8176662]","[105.6758987,70.8345928]",classic,Female
"[1,2]","[61,72]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[1,2]","[61,72]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,2]","[61,72]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,2]","[61,72]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,1]","[74,80]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[1,1]","[74,80]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Female
"[1,1]","[74,80]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,1]","[74,80]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[12,4]","[61,77]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[1,7]","[57,91]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",classic,Female
"[1,7]","[57,91]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",classic,Male
"[1,7]","[57,91]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",classic,Female
"[1,7]","[57,91]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",junior,Female
"[1,7]","[57,91]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",gold,Male
"[14,29]","[62,90]","[-0.639722,-34.8144057]","[116.0054635,174.4279938]",classic,Female
"[14,29]","[62,90]","[-0.639722,-34.8144057]","[116.0054635,174.4279938]",classic,Female
"[14,29]","[62,90]","[-0.639722,-34.8144057]","[116.0054635,174.4279938]",junior,Female
"[14,29]","[62,90]","[-0.639722,-34.8144057]","[116.0054635,174.4279938]",classic,Male
"[14,29]","[62,90]","[-0.639722,-34.8144057]","[116.0054635,174.4279938]",classic,Female
"[1,8]","[100,85]","[-0.639722,13.760825]","[121.0627507,174.4279938]",classic,Female
"[1,8]","[100,85]","[-0.639722,13.760825]","[121.0627507,174.4279938]",junior,Male
"[1,8]","[100,85]","[-0.639722,13.760825]","[121.0627507,174.4279938]",gold,Female
"[1,8]","[100,85]","[-0.639722,13.760825]","[121.0627507,174.4279938]",classic,Male
"[1,8]","[100,85]","[-0.639722,13.760825]","[121.0627507,174.4279938]",classic,Female
"[1,5]","[86,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Female
"[1,5]","[86,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,5]","[86,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Female
"[1,5]","[86,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[12,17]","[85,89]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[12,17]","[85,89]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[12,17]","[85,89]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[12,17]","[85,89]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",gold,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[22,31]","[80,90]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",classic,Male
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",classic,Male
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",classic,Male
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",junior,Male
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",classic,Female
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",classic,Female
"[1,9]","[55,71]","[22.315357849999998,34.76436245]","[114.0451497252082,137.62649011075342]",gold,Male
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",classic,Female
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",classic,Female
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",gold,Female
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",junior,Male
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",classic,Female
"[1,5]","[90,93]","[21.2391067,24.1299753]","[105.6758987,120.6343613]",classic,Female
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Male
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Female
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",gold,Female
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Female
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Male
"[1,9]","[100,98]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Male
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Female
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",junior,Female
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",junior,Male
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",gold,Female
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Female
"[24,31]","[101,99]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",classic,Male
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",gold,Male
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",classic,Female
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",junior,Male
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",classic,Female
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",classic,Male
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",classic,Male
"[1,9]","[53,73]","[35.31586,47.6985307]","[-111.043401,-86.207463]",classic,Female
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",junior,Male
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",classic,Female
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",classic,Male
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",junior,Male
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",classic,Female
"[1,8]","[58,74]","[43.1900046,51.7020242]","[-1.6933136,1.4175744]",junior,Male
"[19,30]","[52,58]","[45.169709,46.0272752]","[-116.5759867,-123.0111111]",classic,Male
"[19,30]","[52,58]","[45.169709,46.0272752]","[-116.5759867,-123.0111111]",classic,Male
"[19,30]","[52,58]","[45.169709,46.0272752]","[-116.5759867,-123.0111111]",classic,Male
"[19,30]","[52,58]","[45.169709,46.0272752]","[-116.5759867,-123.0111111]",classic,Male
"[20,33]","[67,71]","[40.3070954,45.169709]","[-111.75649325870965,-88.822156]",junior,Male
"[20,33]","[67,71]","[40.3070954,45.169709]","[-111.75649325870965,-88.822156]",classic,Male
"[20,33]","[67,71]","[40.3070954,45.169709]","[-111.75649325870965,-88.822156]",classic,Female
"[20,33]","[67,71]","[40.3070954,45.169709]","[-111.75649325870965,-88.822156]",classic,Female
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Male
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Male
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Female
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Female
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Male
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",classic,Female
"[13,9]","[54,75]","[39.862921,52.45376785]","[-0.33248,1.4175744]",gold,Male
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",classic,Female
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",classic,Male
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",junior,Female
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",classic,Female
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",classic,Male
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",gold,Female
"[1,6]","[101,94]","[37.4094105,44.0289536]","[-111.75744478718045,-86.207463]",classic,Female
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",gold,Male
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",classic,Female
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",classic,Female
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",junior,Male
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",classic,Male
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",junior,Female
"[1,9]","[79,99]","[43.1900046,52.6196399]","[-0.33248,3.6959771]",junior,Male
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",classic,Male
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",junior,Female
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",classic,Female
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",classic,Male
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",classic,Female
"[13,32]","[101,96]","[35.31586,43.1900046]","[-115.15799561955828,-90.0577783]",classic,Female
"[10,27]","[82,97]","[43.1900046,51.4907819]","[-0.33248,0.3774018]",classic,Female
"[10,27]","[82,97]","[43.1900046,51.4907819]","[-0.33248,0.3774018]",junior,Male
"[10,27]","[82,97]","[43.1900046,51.4907819]","[-0.33248,0.3774018]",classic,Male
"[10,27]","[82,97]","[43.1900046,51.4907819]","[-0.33248,0.3774018]",classic,Male
"[27,33]","[77,99]","[43.1900046,52.370336]","[-0.1556566,4.8895215]",junior,Male
"[27,33]","[77,99]","[43.1900046,52.370336]","[-0.1556566,4.8895215]",classic,Male
"[27,33]","[77,99]","[43.1900046,52.370336]","[-0.1556566,4.8895215]",classic,Male
"[27,33]","[77,99]","[43.1900046,52.370336]","[-0.1556566,4.8895215]",classic,Male
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",classic,Female
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",classic,Male
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",gold,Male
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",classic,Female
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",classic,Female
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",gold,Male
"[1,3]","[50,72]","[37.8381386,63.8729927]","[11.581714099864232,9.0752066]",classic,Male
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",junior,Male
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",junior,Female
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",classic,Male
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",classic,Female
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",gold,Male
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",classic,Female
"[18,30]","[48,75]","[41.3386673,64.2190881]","[11.581714099864232,8.5909636]",classic,Female
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",classic,Male
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",classic,Male
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",junior,Male
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",junior,Male
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",classic,Male
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",classic,Female
"[1,28]","[56,78]","[42.4020525,63.8729927]","[19.8958197,24.2768263]",classic,Female
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Female
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Female
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Male
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Female
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Female
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",classic,Male
"[1,9]","[65,77]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",junior,Male
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",classic,Female
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",classic,Male
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",classic,Female
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",gold,Male
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",junior,Female
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",classic,Female
"[1,1]","[79,89]","[34.76436245,65.160257]","[137.62649011075342,24.2768263]",junior,Male
"[1,1]","[102,98]","[43.5893631,52.1620973]","[5.3496353,9.82279009151976]",gold,Female
"[1,1]","[102,98]","[43.5893631,52.1620973]","[5.3496353,9.82279009151976]",classic,Male
"[1,1]","[102,98]","[43.5893631,52.1620973]","[5.3496353,9.82279009151976]",gold,Male
"[1,1]","[102,98]","[43.5893631,52.1620973]","[5.3496353,9.82279009151976]",junior,Male
"[1,1]","[102,98]","[43.5893631,52.1620973]","[5.3496353,9.82279009151976]",junior,Female
"[1,4]","[103,98]","[34.76436245,45.9494582]","[10.2524462,9.82279009151976]",classic,Female
"[1,4]","[103,98]","[34.76436245,45.9494582]","[10.2524462,9.82279009151976]",classic,Female
"[1,4]","[103,98]","[34.76436245,45.9494582]","[10.2524462,9.82279009151976]",classic,Female
"[1,4]","[103,98]","[34.76436245,45.9494582]","[10.2524462,9.82279009151976]",classic,Male
"[1,4]","[103,98]","[34.76436245,45.9494582]","[10.2524462,9.82279009151976]",classic,Male
"[23,9]","[103,92]","[45.9494582,51.4765067]","[10.2524462,8.5909636]",classic,Male
"[23,9]","[103,92]","[45.9494582,51.4765067]","[10.2524462,8.5909636]",classic,Male
"[23,9]","[103,92]","[45.9494582,51.4765067]","[10.2524462,8.5909636]",junior,Male
"[23,9]","[103,92]","[45.9494582,51.4765067]","[10.2524462,8.5909636]",classic,Female
