cli_district_id,birthdate,lat_street,lon_street,card_type,gender
"[23,9]","[103,92]","[45.9494582,51.4765067]","[10.2524462,8.5909636]",classic,Female
"[15,9]","[88,98]","[34.76436245,63.8729927]","[137.62649011075342,19.8958197]",classic,Male
"[15,9]","[88,98]","[34.76436245,63.8729927]","[137.62649011075342,19.8958197]",classic,Female
"[15,9]","[88,98]","[34.76436245,63.8729927]","[137.62649011075342,19.8958197]",classic,Female
"[15,9]","[88,98]","[34.76436245,63.8729927]","[137.62649011075342,19.8958197]",classic,Male
"[15,9]","[88,98]","[34.76436245,63.8729927]","[137.62649011075342,19.8958197]",classic,Male
"[35,42]","[15,35]","[-12.07671465,-31.42239885]","[-63.04977211857161,-77.05315265]",classic,Male
"[35,42]","[15,35]","[-12.07671465,-31.42239885]","[-63.04977211857161,-77.05315265]",classic,Female
"[35,42]","[15,35]","[-12.07671465,-31.42239885]","[-63.04977211857161,-77.05315265]",junior,Female
"[35,42]","[15,35]","[-12.07671465,-31.42239885]","[-63.04977211857161,-77.05315265]",classic,Female
"[39,44]","[47,56]","[-17.1768881,-8.9014344]","[-41.185298,13.2321768]",classic,Female
"[39,44]","[47,56]","[-17.1768881,-8.9014344]","[-41.185298,13.2321768]",classic,Male
"[39,44]","[47,56]","[-17.1768881,-8.9014344]","[-41.185298,13.2321768]",classic,Female
"[39,44]","[47,56]","[-17.1768881,-8.9014344]","[-41.185298,13.2321768]",classic,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",junior,Male
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",junior,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",junior,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[36,46]","[10,9]","[-33.9966839,21.2391067]","[105.6758987,80.0065516]",classic,Female
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Male
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Female
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Male
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Female
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Male
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Female
"[48,74]","[19,50]","[-0.9398412,3.7341097000000003]","[-53.83412901938374,96.84789194999999]",classic,Male
"[54,71]","[11,7]","[12.28439,21.2391067]","[105.6758987,80.6362193]",classic,Male
"[54,71]","[11,7]","[12.28439,21.2391067]","[105.6758987,80.6362193]",junior,Male
"[54,71]","[11,7]","[12.28439,21.2391067]","[105.6758987,80.6362193]",classic,Male
"[54,71]","[11,7]","[12.28439,21.2391067]","[105.6758987,80.6362193]",classic,Male
"[74,77]","[2,8]","[16.5750084,21.2391067]","[105.6758987,80.3560764]",classic,Female
"[74,77]","[2,8]","[16.5750084,21.2391067]","[105.6758987,80.3560764]",classic,Female
"[74,77]","[2,8]","[16.5750084,21.2391067]","[105.6758987,80.3560764]",classic,Female
"[74,77]","[2,8]","[16.5750084,21.2391067]","[105.6758987,80.3560764]",classic,Female
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",gold,Female
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",gold,Male
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",gold,Male
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",classic,Male
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",classic,Female
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",junior,Female
"[42,66]","[11,7]","[30.3596255,35.31586]","[-118.1855016,-93.24796]",classic,Female
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Male
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Female
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",junior,Female
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Male
"[36,74]","[13,9]","[22.8176662,34.10608]","[-80.72281,70.8345928]",classic,Male
"[36,44]","[18,48]","[21.2391067,23.785907899999998]","[105.6758987,90.40261015]",junior,Female
"[36,44]","[18,48]","[21.2391067,23.785907899999998]","[105.6758987,90.40261015]",classic,Male
"[36,44]","[18,48]","[21.2391067,23.785907899999998]","[105.6758987,90.40261015]",junior,Male
"[36,44]","[18,48]","[21.2391067,23.785907899999998]","[105.6758987,90.40261015]",classic,Male
"[47,60]","[17,25]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[47,60]","[17,25]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[47,60]","[17,25]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[47,60]","[17,25]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Female
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Female
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Male
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Female
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Female
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",junior,Male
"[64,73]","[24,45]","[21.2391067,26.7679724]","[105.6758987,94.2347022]",classic,Female
"[36,54]","[30,9]","[-15.2562603,-32.1955535]","[116.0054635,167.151708]",junior,Male
"[36,54]","[30,9]","[-15.2562603,-32.1955535]","[116.0054635,167.151708]",classic,Female
"[36,54]","[30,9]","[-15.2562603,-32.1955535]","[116.0054635,167.151708]",classic,Female
"[36,54]","[30,9]","[-15.2562603,-32.1955535]","[116.0054635,167.151708]",classic,Male
"[36,54]","[30,9]","[-15.2562603,-32.1955535]","[116.0054635,167.151708]",classic,Female
"[39,52]","[12,34]","[-0.639722,-15.2562603]","[167.151708,174.4279938]",classic,Female
"[39,52]","[12,34]","[-0.639722,-15.2562603]","[167.151708,174.4279938]",classic,Male
"[39,52]","[12,34]","[-0.639722,-15.2562603]","[167.151708,174.4279938]",classic,Male
"[39,52]","[12,34]","[-0.639722,-15.2562603]","[167.151708,174.4279938]",classic,Female
"[59,73]","[15,49]","[-32.1955535,-34.8144057]","[138.6736669,148.6077815]",classic,Female
"[59,73]","[15,49]","[-32.1955535,-34.8144057]","[138.6736669,148.6077815]",classic,Female
"[59,73]","[15,49]","[-32.1955535,-34.8144057]","[138.6736669,148.6077815]",classic,Male
"[59,73]","[15,49]","[-32.1955535,-34.8144057]","[138.6736669,148.6077815]",classic,Male
"[57,74]","[23,41]","[-0.639722,-4.9335876]","[144.6420693,174.4279938]",classic,Male
"[57,74]","[23,41]","[-0.639722,-4.9335876]","[144.6420693,174.4279938]",classic,Female
"[57,74]","[23,41]","[-0.639722,-4.9335876]","[144.6420693,174.4279938]",classic,Male
"[57,74]","[23,41]","[-0.639722,-4.9335876]","[144.6420693,174.4279938]",classic,Female
"[34,38]","[38,47]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Male
"[34,38]","[38,47]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",gold,Male
"[34,38]","[38,47]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",gold,Male
"[34,38]","[38,47]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",junior,Female
"[44,67]","[36,44]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",junior,Female
"[44,67]","[36,44]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",junior,Female
"[44,67]","[36,44]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Female
"[44,67]","[36,44]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Female
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",junior,Female
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",gold,Male
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Female
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Male
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",classic,Female
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",gold,Female
"[67,75]","[14,53]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",gold,Female
"[37,64]","[19,8]","[34.76436245,34.76436245]","[137.62649011075342,137.62649011075342]",classic,Female
"[37,64]","[19,8]","[34.76436245,34.76436245]","[137.62649011075342,137.62649011075342]",junior,Male
"[37,64]","[19,8]","[34.76436245,34.76436245]","[137.62649011075342,137.62649011075342]",junior,Male
"[37,64]","[19,8]","[34.76436245,34.76436245]","[137.62649011075342,137.62649011075342]",classic,Female
"[37,64]","[19,8]","[34.76436245,34.76436245]","[137.62649011075342,137.62649011075342]",classic,Male
"[42,70]","[41,50]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Female
"[42,70]","[41,50]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Male
"[42,70]","[41,50]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Female
"[42,70]","[41,50]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Male
"[42,70]","[41,50]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Female
"[36,53]","[50,56]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[36,53]","[50,56]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Male
"[36,53]","[50,56]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Male
"[36,53]","[50,56]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",junior,Female
"[36,53]","[50,56]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",classic,Female
"[61,73]","[51,54]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Male
"[61,73]","[51,54]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Female
"[61,73]","[51,54]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",classic,Female
"[61,73]","[51,54]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",junior,Female
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",classic,Male
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",gold,Male
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",classic,Male
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",classic,Male
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",classic,Female
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",gold,Male
"[40,54]","[13,8]","[38.5439017,46.0272752]","[-116.5759867,-90.0577783]",classic,Female
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Female
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Male
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Female
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Male
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Female
"[37,53]","[12,2]","[43.61746,52.370336]","[-0.33248,5.6929962]",classic,Male
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Female
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Female
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Female
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Male
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Male
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Male
"[54,75]","[11,9]","[36.10976315,47.6985307]","[-111.75649325870965,-88.822156]",classic,Male
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",junior,Female
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",classic,Female
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",classic,Male
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",classic,Male
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",junior,Male
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",junior,Male
"[59,74]","[16,5]","[43.1900046,52.1620973]","[-5.9201863,5.3496353]",classic,Female
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",junior,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Male
"[36,53]","[25,51]","[38.5439017,44.0289536]","[-115.6106061,-90.0577783]",classic,Female
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",junior,Female
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",classic,Male
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",junior,Male
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",classic,Male
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",classic,Male
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",gold,Female
"[36,51]","[22,39]","[41.4520925,60.1927138]","[-0.33248,5.3496353]",classic,Female
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",classic,Male
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",classic,Male
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",classic,Female
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",classic,Female
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",classic,Male
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",junior,Male
"[54,68]","[24,53]","[35.31586,47.71782]","[-111.72072281716063,-119.043001]",junior,Female
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",junior,Female
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Male
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Male
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Female
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Female
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Male
"[57,74]","[25,54]","[41.55567177346235,60.1927138]","[-1.2432926722107096,5.3496353]",classic,Male
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",gold,Female
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",classic,Female
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",classic,Female
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",classic,Male
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",classic,Female
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",classic,Male
"[40,57]","[19,9]","[37.8465004,51.4125381]","[12.5075767,8.5909636]",junior,Female
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",classic,Female
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",classic,Male
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",classic,Male
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",gold,Male
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",classic,Male
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",junior,Male
"[37,60]","[21,7]","[35.6468662,50.4420084]","[127.18047155761109,24.2768263]",junior,Male
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",gold,Female
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",classic,Male
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",classic,Female
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",classic,Female
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",classic,Male
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",classic,Female
"[35,47]","[38,53]","[45.3561539,65.8880514]","[10.2524462,8.5909636]",gold,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",junior,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",classic,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",classic,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",classic,Female
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",classic,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",gold,Male
"[47,58]","[31,52]","[42.4020525,47.1769164]","[10.2524462,8.5909636]",classic,Female
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",classic,Female
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",classic,Male
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",gold,Female
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",junior,Female
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",gold,Female
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",gold,Male
"[62,75]","[11,4]","[37.8381386,49.4607624]","[12.5102721,8.5909636]",classic,Male
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",junior,Female
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Male
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",junior,Female
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Male
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Female
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Male
"[60,73]","[19,4]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Male
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",gold,Female
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",junior,Male
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",gold,Male
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",classic,Female
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",classic,Female
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",classic,Female
"[61,74]","[33,55]","[42.4020525,59.3029801]","[10.11678226475984,8.5909636]",classic,Female
"[60,76]","[36,46]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Male
"[60,76]","[36,46]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",junior,Male
"[60,76]","[36,46]","[35.6468662,45.3561539]","[139.7435795,24.2768263]",classic,Female
