cli_district_id,birthdate,acct_district_id,lat_street,lon_street,disp_type,gender
"[17,8]","[60,85]","[17,8]","[-17.1768881,-31.42239885]","[-53.83412901938374,-69.9796745]",OWNER,Male
"[17,8]","[60,85]","[17,8]","[-17.1768881,-31.42239885]","[-53.83412901938374,-69.9796745]",OWNER,Female
"[1,2]","[57,76]","[1,12]","[-16.34766235,16.8814665]","[-24.9890036,-69.9796745]",DISPONENT,Female
"[1,2]","[57,76]","[1,12]","[-16.34766235,16.8814665]","[-24.9890036,-69.9796745]",OWNER,Female
"[1,2]","[57,76]","[1,12]","[-16.34766235,16.8814665]","[-24.9890036,-69.9796745]",OWNER,Male
"[1,2]","[57,76]","[1,12]","[-16.34766235,16.8814665]","[-24.9890036,-69.9796745]",OWNER,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",DISPONENT,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Male
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[1,9]","[55,98]","[1,9]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Female
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Male
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Male
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Male
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",DISPONENT,Female
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Male
"[1,5]","[103,99]","[1,5]","[-0.9398412,16.4660399]","[100.3535398,80.6362193]",OWNER,Male
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",DISPONENT,Male
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",OWNER,Female
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",OWNER,Female
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",DISPONENT,Female
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",OWNER,Male
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",OWNER,Male
"[1,6]","[58,97]","[1,6]","[16.8814665,22.8176662]","[-24.9890036,70.8345928]",DISPONENT,Male
"[24,28]","[100,82]","[24,28]","[-30.5520078,-9.97261455]","[-41.185298,-67.811422151694]",OWNER,Male
"[24,28]","[100,82]","[24,28]","[-30.5520078,-9.97261455]","[-41.185298,-67.811422151694]",OWNER,Male
"[24,28]","[100,82]","[24,28]","[-30.5520078,-9.97261455]","[-41.185298,-67.811422151694]",OWNER,Female
"[24,28]","[100,82]","[24,28]","[-30.5520078,-9.97261455]","[-41.185298,-67.811422151694]",OWNER,Female
"[1,40]","[56,94]","[31,65]","[-13.4128326,-9.97261455]","[-67.811422151694,13.2321768]",OWNER,Male
"[1,40]","[56,94]","[31,65]","[-13.4128326,-9.97261455]","[-67.811422151694,13.2321768]",OWNER,Male
"[1,40]","[56,94]","[31,65]","[-13.4128326,-9.97261455]","[-67.811422151694,13.2321768]",OWNER,Female
"[1,40]","[56,94]","[31,65]","[-13.4128326,-9.97261455]","[-67.811422151694,13.2321768]",OWNER,Male
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Male
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Male
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",DISPONENT,Male
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",DISPONENT,Male
"[29,5]","[100,90]","[29,38]","[20.816415,36.10976315]","[-115.15799561955828,-82.3169059]",OWNER,Female
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",OWNER,Male
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",DISPONENT,Female
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",OWNER,Female
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",OWNER,Male
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",DISPONENT,Male
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",OWNER,Male
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",OWNER,Female
"[19,40]","[55,82]","[19,52]","[-33.9966839,3.7341097000000003]","[105.6758987,99.0967189]",DISPONENT,Female
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",OWNER,Female
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",OWNER,Female
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",DISPONENT,Female
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",OWNER,Male
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",OWNER,Female
"[17,36]","[58,91]","[20,44]","[21.2391067,28.4848309]","[105.6758987,33.5535545]",OWNER,Male
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Female
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Female
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Female
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Female
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Male
"[1,7]","[102,90]","[1,7]","[-0.639722,13.760825]","[116.0054635,174.4279938]",OWNER,Female
"[1,5]","[85,90]","[1,5]","[14.845803,21.2391067]","[105.6758987,121.092571]",OWNER,Female
"[1,5]","[85,90]","[1,5]","[14.845803,21.2391067]","[105.6758987,121.092571]",OWNER,Female
"[1,5]","[85,90]","[1,5]","[14.845803,21.2391067]","[105.6758987,121.092571]",OWNER,Female
"[1,5]","[85,90]","[1,5]","[14.845803,21.2391067]","[105.6758987,121.092571]",DISPONENT,Male
"[1,5]","[85,90]","[1,5]","[14.845803,21.2391067]","[105.6758987,121.092571]",OWNER,Male
"[19,37]","[62,95]","[19,37]","[-0.639722,-34.8144057]","[138.6736669,174.4279938]",OWNER,Female
"[19,37]","[62,95]","[19,37]","[-0.639722,-34.8144057]","[138.6736669,174.4279938]",OWNER,Male
"[19,37]","[62,95]","[19,37]","[-0.639722,-34.8144057]","[138.6736669,174.4279938]",OWNER,Male
"[19,37]","[62,95]","[19,37]","[-0.639722,-34.8144057]","[138.6736669,174.4279938]",OWNER,Female
"[19,37]","[62,95]","[19,37]","[-0.639722,-34.8144057]","[138.6736669,174.4279938]",OWNER,Female
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[29,5]","[66,89]","[29,49]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Male
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Male
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Female
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Male
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Female
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Female
"[1,3]","[62,86]","[1,3]","[34.76436245,35.6468662]","[137.62649011075342,139.7435795]",OWNER,Female
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Male
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Male
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[1,9]","[100,99]","[1,9]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Female
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[19,37]","[61,94]","[19,37]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[21,31]","[100,97]","[21,31]","[21.2391067,35.66317585]","[105.6758987,139.66232083183405]",OWNER,Female
"[21,31]","[100,97]","[21,31]","[21.2391067,35.66317585]","[105.6758987,139.66232083183405]",DISPONENT,Male
"[21,31]","[100,97]","[21,31]","[21.2391067,35.66317585]","[105.6758987,139.66232083183405]",DISPONENT,Female
"[21,31]","[100,97]","[21,31]","[21.2391067,35.66317585]","[105.6758987,139.66232083183405]",OWNER,Male
"[21,31]","[100,97]","[21,31]","[21.2391067,35.66317585]","[105.6758987,139.66232083183405]",OWNER,Male
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Female
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Male
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Male
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Male
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Female
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",OWNER,Female
"[1,5]","[58,75]","[1,5]","[46.33218015,60.1927138]","[-1.2432926722107096,3.0804641]",DISPONENT,Male
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",DISPONENT,Female
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",DISPONENT,Male
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",DISPONENT,Female
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",OWNER,Female
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",OWNER,Female
"[11,9]","[57,69]","[1,9]","[38.732473,51.1550942]","[-116.055064,1.4175744]",OWNER,Female
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",DISPONENT,Female
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Male
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Female
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Male
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Male
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Male
"[1,4]","[77,93]","[1,4]","[37.891891304761906,47.761104]","[-111.043401,-97.834787]",OWNER,Male
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",DISPONENT,Male
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",OWNER,Female
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",OWNER,Male
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",OWNER,Female
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",OWNER,Female
"[1,9]","[100,93]","[1,9]","[39.862921,58.4855751]","[-0.33248,1.4175744]",OWNER,Male
"[1,1]","[61,77]","[1,1]","[45.3668603,61.7019796]","[4.1273953,8.994550726167361]",OWNER,Female
"[1,1]","[61,77]","[1,1]","[45.3668603,61.7019796]","[4.1273953,8.994550726167361]",OWNER,Male
"[1,1]","[61,77]","[1,1]","[45.3668603,61.7019796]","[4.1273953,8.994550726167361]",DISPONENT,Male
"[1,1]","[61,77]","[1,1]","[45.3668603,61.7019796]","[4.1273953,8.994550726167361]",OWNER,Female
"[1,3]","[71,79]","[1,3]","[45.4138584,63.8729927]","[10.2524462,6.3609731]",DISPONENT,Female
"[1,3]","[71,79]","[1,3]","[45.4138584,63.8729927]","[10.2524462,6.3609731]",OWNER,Male
"[1,3]","[71,79]","[1,3]","[45.4138584,63.8729927]","[10.2524462,6.3609731]",OWNER,Male
"[1,3]","[71,79]","[1,3]","[45.4138584,63.8729927]","[10.2524462,6.3609731]",DISPONENT,Female
"[1,3]","[71,79]","[1,3]","[45.4138584,63.8729927]","[10.2524462,6.3609731]",OWNER,Male
"[12,6]","[58,75]","[1,6]","[42.4020525,64.2190881]","[19.0392209,4.1273953]",OWNER,Female
"[12,6]","[58,75]","[1,6]","[42.4020525,64.2190881]","[19.0392209,4.1273953]",OWNER,Male
"[12,6]","[58,75]","[1,6]","[42.4020525,64.2190881]","[19.0392209,4.1273953]",OWNER,Male
"[12,6]","[58,75]","[1,6]","[42.4020525,64.2190881]","[19.0392209,4.1273953]",OWNER,Female
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",OWNER,Female
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",DISPONENT,Female
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",OWNER,Female
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",OWNER,Female
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",DISPONENT,Male
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",OWNER,Male
"[1,8]","[84,96]","[1,8]","[37.8381386,49.5385243]","[10.2524462,5.6929962]",OWNER,Male
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",OWNER,Male
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",DISPONENT,Female
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",OWNER,Female
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",OWNER,Male
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",OWNER,Female
"[1,9]","[100,96]","[1,9]","[49.9163758,63.8729927]","[12.1339058,5.3496353]",OWNER,Female
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",OWNER,Male
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",OWNER,Male
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",OWNER,Male
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",DISPONENT,Female
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",OWNER,Female
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",DISPONENT,Female
"[14,21]","[56,80]","[14,21]","[38.5439017,49.6002339]","[-2.2774515500000003,6.1345722]",OWNER,Female
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",OWNER,Female
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",DISPONENT,Male
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",OWNER,Female
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",OWNER,Male
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",OWNER,Male
"[13,21]","[56,83]","[13,21]","[45.3561539,65.9917503]","[15.805707,8.1703266]",OWNER,Female
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Male
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Female
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Male
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Female
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Female
"[18,26]","[101,94]","[18,26]","[37.4094105,58.4865234]","[-111.74914579093529,-84.80486282582908]",OWNER,Female
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Male
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Male
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Male
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Female
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Female
"[15,24]","[102,94]","[15,24]","[41.0082723,56.5704204]","[-5.9201863,8.5909636]",OWNER,Female
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Female
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Male
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Male
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Female
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Male
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Male
"[27,36]","[100,97]","[27,36]","[40.577096,65.2877564]","[-123.0111111,-88.822156]",OWNER,Male
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",OWNER,Male
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",OWNER,Female
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",OWNER,Female
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",OWNER,Female
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",OWNER,Male
"[26,36]","[66,92]","[26,36]","[43.5893631,52.370336]","[10.2524462,9.1983435]",DISPONENT,Male
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",DISPONENT,Male
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",OWNER,Male
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",OWNER,Female
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",OWNER,Male
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",OWNER,Male
"[1,38]","[102,91]","[37,75]","[39.862921,60.1927138]","[-1.2432926722107096,20.3235369]",OWNER,Male
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Male
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Female
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Female
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Female
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Female
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Male
"[38,41]","[62,94]","[38,41]","[38.5439017,54.56474755]","[-1.1644591637155153,5.128026]",OWNER,Male
"[46,60]","[39,5]","[1,7]","[-0.9398412,21.2391067]","[-40.3794242,105.6758987]",OWNER,Female
"[46,60]","[39,5]","[1,7]","[-0.9398412,21.2391067]","[-40.3794242,105.6758987]",OWNER,Male
"[46,60]","[39,5]","[1,7]","[-0.9398412,21.2391067]","[-40.3794242,105.6758987]",OWNER,Female
"[46,60]","[39,5]","[1,7]","[-0.9398412,21.2391067]","[-40.3794242,105.6758987]",OWNER,Male
