cli_district_id,birthdate,acct_district_id,lat_street,lon_street,disp_type,gender
"[41,49]","[17,8]","[41,49]","[-33.9966839,21.2391067]","[-42.776589216171,80.6362193]",OWNER,Female
"[41,49]","[17,8]","[41,49]","[-33.9966839,21.2391067]","[-42.776589216171,80.6362193]",OWNER,Male
"[41,49]","[17,8]","[41,49]","[-33.9966839,21.2391067]","[-42.776589216171,80.6362193]",OWNER,Male
"[41,49]","[17,8]","[41,49]","[-33.9966839,21.2391067]","[-42.776589216171,80.6362193]",OWNER,Female
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",DISPONENT,Female
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Female
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Male
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Female
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Male
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Female
"[41,48]","[13,7]","[41,48]","[21.2391067,39.862921]","[-108.50606284392546,70.8345928]",OWNER,Female
"[49,59]","[20,7]","[49,59]","[-13.6713386,14.7117921]","[-60.6978231,99.0967189]",DISPONENT,Male
"[49,59]","[20,7]","[49,59]","[-13.6713386,14.7117921]","[-60.6978231,99.0967189]",DISPONENT,Male
"[49,59]","[20,7]","[49,59]","[-13.6713386,14.7117921]","[-60.6978231,99.0967189]",OWNER,Female
"[49,59]","[20,7]","[49,59]","[-13.6713386,14.7117921]","[-60.6978231,99.0967189]",DISPONENT,Female
"[54,60]","[26,36]","[54,60]","[16.8814665,30.1728021]","[-24.9890036,76.0579097]",OWNER,Female
"[54,60]","[26,36]","[54,60]","[16.8814665,30.1728021]","[-24.9890036,76.0579097]",OWNER,Female
"[54,60]","[26,36]","[54,60]","[16.8814665,30.1728021]","[-24.9890036,76.0579097]",DISPONENT,Female
"[54,60]","[26,36]","[54,60]","[16.8814665,30.1728021]","[-24.9890036,76.0579097]",OWNER,Female
"[50,60]","[15,46]","[50,60]","[33.9155475,36.10976315]","[-115.15799561955828,-118.1855016]",OWNER,Female
"[50,60]","[15,46]","[50,60]","[33.9155475,36.10976315]","[-115.15799561955828,-118.1855016]",DISPONENT,Female
"[50,60]","[15,46]","[50,60]","[33.9155475,36.10976315]","[-115.15799561955828,-118.1855016]",OWNER,Female
"[50,60]","[15,46]","[50,60]","[33.9155475,36.10976315]","[-115.15799561955828,-118.1855016]",OWNER,Female
"[50,55]","[22,35]","[50,55]","[30.537341864572813,41.1385935]","[-115.15799561955828,12.5075767]",OWNER,Male
"[50,55]","[22,35]","[50,55]","[30.537341864572813,41.1385935]","[-115.15799561955828,12.5075767]",OWNER,Female
"[50,55]","[22,35]","[50,55]","[30.537341864572813,41.1385935]","[-115.15799561955828,12.5075767]",OWNER,Female
"[50,55]","[22,35]","[50,55]","[30.537341864572813,41.1385935]","[-115.15799561955828,12.5075767]",OWNER,Male
"[42,74]","[23,9]","[1,46]","[-0.639722,34.76436245]","[116.0054635,174.4279938]",OWNER,Female
"[42,74]","[23,9]","[1,46]","[-0.639722,34.76436245]","[116.0054635,174.4279938]",OWNER,Male
"[42,74]","[23,9]","[1,46]","[-0.639722,34.76436245]","[116.0054635,174.4279938]",OWNER,Female
"[42,74]","[23,9]","[1,46]","[-0.639722,34.76436245]","[116.0054635,174.4279938]",OWNER,Male
"[42,74]","[23,9]","[1,46]","[-0.639722,34.76436245]","[116.0054635,174.4279938]",DISPONENT,Male
"[50,53]","[12,7]","[50,53]","[-15.2562603,21.2391067]","[105.6758987,167.151708]",DISPONENT,Female
"[50,53]","[12,7]","[50,53]","[-15.2562603,21.2391067]","[105.6758987,167.151708]",OWNER,Male
"[50,53]","[12,7]","[50,53]","[-15.2562603,21.2391067]","[105.6758987,167.151708]",OWNER,Male
"[50,53]","[12,7]","[50,53]","[-15.2562603,21.2391067]","[105.6758987,167.151708]",OWNER,Female
"[50,53]","[12,7]","[50,53]","[-15.2562603,21.2391067]","[105.6758987,167.151708]",DISPONENT,Male
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",DISPONENT,Male
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",OWNER,Female
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",OWNER,Male
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",OWNER,Male
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",OWNER,Female
"[53,59]","[21,41]","[53,59]","[-0.639722,13.760825]","[121.0627507,174.4279938]",OWNER,Female
"[54,59]","[19,55]","[54,59]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Female
"[54,59]","[19,55]","[54,59]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[54,59]","[19,55]","[54,59]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[54,59]","[19,55]","[54,59]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[54,59]","[19,55]","[54,59]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",DISPONENT,Female
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",OWNER,Female
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",OWNER,Male
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",DISPONENT,Male
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",DISPONENT,Female
"[43,59]","[14,53]","[1,7]","[44.011649199999994,65.9917503]","[-62.708648,8.5909636]",OWNER,Male
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",OWNER,Female
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",DISPONENT,Male
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",OWNER,Male
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",OWNER,Female
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",OWNER,Male
"[42,43]","[29,50]","[42,43]","[42.150006,63.8729927]","[-0.1247769,19.8958197]",OWNER,Female
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",OWNER,Female
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",DISPONENT,Female
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",OWNER,Male
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",OWNER,Female
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",DISPONENT,Male
"[45,72]","[14,7]","[45,48]","[43.205189,64.6526281]","[-1.6933136,8.7240713]",OWNER,Female
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",OWNER,Male
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",OWNER,Male
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",DISPONENT,Male
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",OWNER,Female
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",OWNER,Female
"[44,50]","[35,52]","[44,50]","[41.4520925,49.9163758]","[-84.80508836324131,2.238475]",OWNER,Female
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",OWNER,Male
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",OWNER,Male
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",DISPONENT,Female
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",DISPONENT,Male
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",DISPONENT,Male
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",OWNER,Male
"[53,60]","[13,8]","[53,60]","[45.74596,52.1193963]","[-0.4676852,4.2066963]",OWNER,Female
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Female
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Male
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Female
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Male
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Female
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",DISPONENT,Male
"[52,58]","[10,4]","[52,58]","[42.4020525,65.8880514]","[15.805707,38.863526724614786]",OWNER,Male
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Male
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Female
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Female
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Female
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Female
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",DISPONENT,Female
"[50,59]","[29,55]","[50,59]","[41.4988678,52.1620973]","[-5.9201863,9.0752066]",OWNER,Male
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",OWNER,Female
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",OWNER,Male
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",DISPONENT,Male
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",OWNER,Male
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",OWNER,Male
"[50,59]","[32,53]","[50,59]","[42.4020525,63.8729927]","[15.805707,24.2768263]",OWNER,Female
"[67,75]","[11,4]","[67,75]","[-12.5032466,-33.9966839]","[-53.83412901938374,28.3441156]",OWNER,Male
"[67,75]","[11,4]","[67,75]","[-12.5032466,-33.9966839]","[-53.83412901938374,28.3441156]",OWNER,Male
"[67,75]","[11,4]","[67,75]","[-12.5032466,-33.9966839]","[-53.83412901938374,28.3441156]",OWNER,Male
"[67,75]","[11,4]","[67,75]","[-12.5032466,-33.9966839]","[-53.83412901938374,28.3441156]",OWNER,Male
"[67,75]","[11,4]","[67,75]","[-12.5032466,-33.9966839]","[-53.83412901938374,28.3441156]",OWNER,Female
"[69,74]","[31,46]","[69,74]","[-33.9966839,-8.9014344]","[13.2321768,18.7196289]",OWNER,Male
"[69,74]","[31,46]","[69,74]","[-33.9966839,-8.9014344]","[13.2321768,18.7196289]",OWNER,Female
"[69,74]","[31,46]","[69,74]","[-33.9966839,-8.9014344]","[13.2321768,18.7196289]",OWNER,Female
"[69,74]","[31,46]","[69,74]","[-33.9966839,-8.9014344]","[13.2321768,18.7196289]",OWNER,Female
"[63,72]","[10,7]","[63,72]","[25.8141404,33.9155475]","[-118.1855016,-95.330347]",OWNER,Male
"[63,72]","[10,7]","[63,72]","[25.8141404,33.9155475]","[-118.1855016,-95.330347]",OWNER,Male
"[63,72]","[10,7]","[63,72]","[25.8141404,33.9155475]","[-118.1855016,-95.330347]",OWNER,Female
"[63,72]","[10,7]","[63,72]","[25.8141404,33.9155475]","[-118.1855016,-95.330347]",OWNER,Female
"[60,77]","[24,53]","[60,77]","[11.1879406,33.9155475]","[-118.1855016,2.955759]",OWNER,Female
"[60,77]","[24,53]","[60,77]","[11.1879406,33.9155475]","[-118.1855016,2.955759]",DISPONENT,Female
"[60,77]","[24,53]","[60,77]","[11.1879406,33.9155475]","[-118.1855016,2.955759]",OWNER,Female
"[60,77]","[24,53]","[60,77]","[11.1879406,33.9155475]","[-118.1855016,2.955759]",OWNER,Female
"[46,63]","[10,8]","[62,64]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Male
"[46,63]","[10,8]","[62,64]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",DISPONENT,Male
"[46,63]","[10,8]","[62,64]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",DISPONENT,Male
"[46,63]","[10,8]","[62,64]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Female
"[64,77]","[11,7]","[64,77]","[12.28439,21.2391067]","[105.6758987,80.3560764]",OWNER,Female
"[64,77]","[11,7]","[64,77]","[12.28439,21.2391067]","[105.6758987,80.3560764]",OWNER,Male
"[64,77]","[11,7]","[64,77]","[12.28439,21.2391067]","[105.6758987,80.3560764]",OWNER,Male
"[64,77]","[11,7]","[64,77]","[12.28439,21.2391067]","[105.6758987,80.3560764]",OWNER,Female
"[49,63]","[37,54]","[60,63]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",DISPONENT,Male
"[49,63]","[37,54]","[60,63]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Female
"[49,63]","[37,54]","[60,63]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Female
"[49,63]","[37,54]","[60,63]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Male
"[63,74]","[36,52]","[63,74]","[15.6575116,3.74002325]","[105.6758987,96.83340839266518]",OWNER,Female
"[63,74]","[36,52]","[63,74]","[15.6575116,3.74002325]","[105.6758987,96.83340839266518]",OWNER,Male
"[63,74]","[36,52]","[63,74]","[15.6575116,3.74002325]","[105.6758987,96.83340839266518]",OWNER,Male
"[63,74]","[36,52]","[63,74]","[15.6575116,3.74002325]","[105.6758987,96.83340839266518]",OWNER,Female
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Male
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Female
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Female
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Male
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Male
"[66,77]","[16,40]","[66,77]","[-15.2562603,-4.9335876]","[116.0054635,167.151708]",OWNER,Male
"[64,71]","[12,6]","[64,71]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[64,71]","[12,6]","[64,71]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Female
"[64,71]","[12,6]","[64,71]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Male
"[64,71]","[12,6]","[64,71]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[64,71]","[12,6]","[64,71]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Male
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Female
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Male
"[64,77]","[20,8]","[64,77]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Female
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Female
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Male
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Female
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Male
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Female
"[63,74]","[14,9]","[63,74]","[37.6241619,45.169709]","[-112.1743657,-84.80486282582908]",OWNER,Female
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",OWNER,Male
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",DISPONENT,Female
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",OWNER,Female
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",DISPONENT,Male
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",OWNER,Female
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",OWNER,Male
"[61,76]","[12,8]","[61,76]","[43.02569795,52.370336]","[-1.6933136,5.3496353]",OWNER,Male
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",OWNER,Male
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",OWNER,Male
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",OWNER,Female
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",OWNER,Female
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",OWNER,Female
"[62,76]","[28,46]","[62,76]","[36.10976315,46.0272752]","[-111.7437742,-91.7645189704043]",DISPONENT,Female
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",DISPONENT,Male
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",DISPONENT,Female
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",DISPONENT,Male
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",OWNER,Female
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",OWNER,Female
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",OWNER,Male
"[68,77]","[27,50]","[68,77]","[35.274232,45.3668603]","[-8.421749,5.5479271]",OWNER,Male
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Female
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Female
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Male
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Male
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Male
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Female
"[57,75]","[13,9]","[64,75]","[37.8465004,62.5213602]","[10.2524462,8.126462]",OWNER,Female
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Female
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Female
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Female
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Male
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Female
"[63,73]","[10,9]","[63,73]","[35.6604618,45.3561539]","[139.6982972,24.2768263]",OWNER,Female
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Female
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Male
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Female
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Male
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Female
"[61,74]","[31,46]","[61,74]","[42.4020525,49.5385243]","[10.11678226475984,5.6929962]",OWNER,Female
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Male
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Male
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Female
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Male
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",DISPONENT,Female
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Female
"[64,77]","[25,54]","[64,77]","[34.76436245,46.7468585]","[137.62649011075342,28.9555974]",OWNER,Female
"[42,76]","[61,83]","[1,48]","[-14.0731544,-9.97261455]","[-53.85836987860707,-72.5487515]",OWNER,Male
"[42,76]","[61,83]","[1,48]","[-14.0731544,-9.97261455]","[-53.85836987860707,-72.5487515]",OWNER,Female
