cli_district_id,birthdate,acct_district_id,lat_street,lon_street,disp_type,gender
"[42,76]","[61,83]","[1,48]","[-14.0731544,-9.97261455]","[-53.85836987860707,-72.5487515]",OWNER,Female
"[42,76]","[61,83]","[1,48]","[-14.0731544,-9.97261455]","[-53.85836987860707,-72.5487515]",OWNER,Male
"[42,57]","[55,84]","[1,51]","[12.28439,4.6136971]","[-122.0872937,76.64025171289323]",OWNER,Female
"[42,57]","[55,84]","[1,51]","[12.28439,4.6136971]","[-122.0872937,76.64025171289323]",OWNER,Female
"[42,57]","[55,84]","[1,51]","[12.28439,4.6136971]","[-122.0872937,76.64025171289323]",OWNER,Male
"[42,57]","[55,84]","[1,51]","[12.28439,4.6136971]","[-122.0872937,76.64025171289323]",OWNER,Male
"[43,77]","[68,94]","[1,6]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Male
"[43,77]","[68,94]","[1,6]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Female
"[43,77]","[68,94]","[1,6]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Male
"[43,77]","[68,94]","[1,6]","[21.2391067,3.7341097000000003]","[105.6758987,96.84789194999999]",OWNER,Female
"[44,47]","[62,98]","[44,47]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Female
"[44,47]","[62,98]","[44,47]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Female
"[44,47]","[62,98]","[44,47]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Male
"[44,47]","[62,98]","[44,47]","[21.2391067,21.2391067]","[105.6758987,105.6758987]",OWNER,Male
"[51,58]","[57,93]","[51,58]","[-17.1768881,18.338348]","[-66.935382,-69.9796745]",OWNER,Female
"[51,58]","[57,93]","[51,58]","[-17.1768881,18.338348]","[-66.935382,-69.9796745]",OWNER,Male
"[51,58]","[57,93]","[51,58]","[-17.1768881,18.338348]","[-66.935382,-69.9796745]",DISPONENT,Male
"[51,58]","[57,93]","[51,58]","[-17.1768881,18.338348]","[-66.935382,-69.9796745]",OWNER,Male
"[52,59]","[58,97]","[52,59]","[-15.0043755,3.7768267]","[-53.83412901938374,96.84789194999999]",OWNER,Female
"[52,59]","[58,97]","[52,59]","[-15.0043755,3.7768267]","[-53.83412901938374,96.84789194999999]",OWNER,Male
"[52,59]","[58,97]","[52,59]","[-15.0043755,3.7768267]","[-53.83412901938374,96.84789194999999]",DISPONENT,Male
"[52,59]","[58,97]","[52,59]","[-15.0043755,3.7768267]","[-53.83412901938374,96.84789194999999]",OWNER,Female
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",DISPONENT,Female
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Male
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Female
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Male
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Male
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Male
"[52,60]","[69,95]","[52,60]","[19.4348912,35.76531875]","[-71.9107289,73.9273745]",OWNER,Female
"[46,59]","[102,72]","[46,59]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",OWNER,Male
"[46,59]","[102,72]","[46,59]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",OWNER,Female
"[46,59]","[102,72]","[46,59]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",OWNER,Male
"[46,59]","[102,72]","[46,59]","[-0.639722,-4.9335876]","[116.0054635,174.4279938]",DISPONENT,Male
"[48,52]","[64,93]","[48,52]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[48,52]","[64,93]","[48,52]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[48,52]","[64,93]","[48,52]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Female
"[48,52]","[64,93]","[48,52]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[48,52]","[64,93]","[48,52]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",DISPONENT,Male
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Female
"[46,65]","[56,91]","[19,52]","[21.2391067,34.76436245]","[105.6758987,137.62649011075342]",OWNER,Male
"[54,57]","[57,91]","[54,57]","[21.2391067,35.7317793]","[105.6758987,139.7435795]",OWNER,Male
"[54,57]","[57,91]","[54,57]","[21.2391067,35.7317793]","[105.6758987,139.7435795]",OWNER,Male
"[54,57]","[57,91]","[54,57]","[21.2391067,35.7317793]","[105.6758987,139.7435795]",OWNER,Male
"[54,57]","[57,91]","[54,57]","[21.2391067,35.7317793]","[105.6758987,139.7435795]",OWNER,Female
"[54,57]","[57,91]","[54,57]","[21.2391067,35.7317793]","[105.6758987,139.7435795]",OWNER,Female
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Female
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Male
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Male
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Male
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Male
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",DISPONENT,Male
"[42,70]","[100,96]","[1,42]","[40.3005259,48.7937589]","[-111.74185935,4.8086014]",OWNER,Male
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Female
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Male
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",DISPONENT,Male
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Male
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Male
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Female
"[43,58]","[103,92]","[43,47]","[43.02569795,52.370336]","[-123.0111111,4.8895215]",OWNER,Male
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",DISPONENT,Male
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",OWNER,Female
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",OWNER,Female
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",OWNER,Female
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",OWNER,Male
"[47,52]","[56,90]","[47,52]","[43.0323141,60.1927138]","[-1.2432926722107096,4.9136886]",OWNER,Female
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Male
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Female
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Male
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Female
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Male
"[47,52]","[100,94]","[47,52]","[43.205189,52.1196197]","[-0.4499783,24.2768263]",OWNER,Female
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Male
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Male
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",DISPONENT,Female
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Female
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Female
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Male
"[54,58]","[56,78]","[54,58]","[41.4988678,47.6985307]","[-0.33248,-80.2310464]",OWNER,Male
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",OWNER,Female
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",OWNER,Female
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",OWNER,Male
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",DISPONENT,Male
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",OWNER,Female
"[52,57]","[57,76]","[52,57]","[42.4020525,59.1641718]","[10.1786328,8.5909636]",OWNER,Male
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",OWNER,Male
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",DISPONENT,Male
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",OWNER,Male
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",OWNER,Female
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",DISPONENT,Male
"[49,59]","[102,96]","[54,60]","[38.5439017,52.45376785]","[-1.7175840601421202,-90.0577783]",OWNER,Female
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Female
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Female
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Female
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Male
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Female
"[52,56]","[101,97]","[52,56]","[45.3561539,54.4582586]","[-0.6627481,3.0804641]",OWNER,Female
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Female
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Female
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Male
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Male
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Female
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Male
"[62,71]","[101,99]","[62,71]","[-17.1768881,-9.97261455]","[-67.811422151694,27.8689563]",OWNER,Female
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",OWNER,Male
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",OWNER,Female
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",DISPONENT,Female
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",OWNER,Male
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",OWNER,Male
"[62,72]","[101,97]","[62,72]","[-0.9398412,30.1728021]","[-42.763311103045716,96.84789194999999]",DISPONENT,Male
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Female
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Female
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Male
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Male
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Female
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",DISPONENT,Male
"[64,74]","[66,88]","[64,74]","[32.591669,39.862921]","[-75.8937445,-93.24796]",OWNER,Female
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",DISPONENT,Male
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",OWNER,Female
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",DISPONENT,Female
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",DISPONENT,Male
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",OWNER,Female
"[60,77]","[101,99]","[60,77]","[33.9155475,39.59540515259948]","[-118.1855016,-89.4939137]",OWNER,Female
"[64,76]","[58,64]","[64,76]","[-0.639722,-4.9335876]","[100.3535398,174.4279938]",OWNER,Male
"[64,76]","[58,64]","[64,76]","[-0.639722,-4.9335876]","[100.3535398,174.4279938]",OWNER,Male
"[64,76]","[58,64]","[64,76]","[-0.639722,-4.9335876]","[100.3535398,174.4279938]",OWNER,Female
"[64,76]","[58,64]","[64,76]","[-0.639722,-4.9335876]","[100.3535398,174.4279938]",DISPONENT,Female
"[52,68]","[67,78]","[64,68]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[52,68]","[67,78]","[64,68]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[52,68]","[67,78]","[64,68]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[52,68]","[67,78]","[64,68]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Male
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Male
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",DISPONENT,Male
"[61,74]","[100,99]","[61,74]","[-0.639722,21.2391067]","[105.6758987,174.4279938]",OWNER,Female
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Male
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Male
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Male
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",OWNER,Female
"[45,70]","[61,86]","[61,72]","[21.2391067,35.6468662]","[105.6758987,139.7435795]",DISPONENT,Female
"[72,76]","[102,79]","[72,76]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",OWNER,Male
"[72,76]","[102,79]","[72,76]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",OWNER,Male
"[72,76]","[102,79]","[72,76]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",DISPONENT,Male
"[72,76]","[102,79]","[72,76]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",OWNER,Female
"[72,76]","[102,79]","[72,76]","[21.2391067,22.315357849999998]","[105.6758987,114.0451497252082]",OWNER,Female
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Female
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Male
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Male
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",DISPONENT,Female
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Male
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Male
"[64,74]","[60,78]","[64,74]","[41.5908006,60.1927138]","[-1.2432926722107096,-91.7645189704043]",OWNER,Female
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",OWNER,Female
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",OWNER,Female
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",DISPONENT,Male
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",OWNER,Male
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",DISPONENT,Female
"[64,76]","[59,76]","[64,76]","[43.61746,60.1927138]","[-0.33248,3.0804641]",OWNER,Male
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Female
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Female
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Male
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Male
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",DISPONENT,Male
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Male
"[61,73]","[55,66]","[61,73]","[42.4020525,52.8243943]","[14.8489617,8.5909636]",OWNER,Female
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",OWNER,Female
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",OWNER,Female
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",OWNER,Male
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",OWNER,Female
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",DISPONENT,Female
"[65,77]","[71,78]","[65,77]","[42.4020525,55.85946975]","[11.581714099864232,5.8429961]",DISPONENT,Male
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Female
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Male
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Male
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Male
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Male
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Female
"[62,74]","[101,98]","[62,74]","[41.55567177346235,52.6196399]","[-0.33248,-84.80486282582908]",OWNER,Male
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",OWNER,Female
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",OWNER,Male
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",DISPONENT,Male
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",OWNER,Female
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",OWNER,Female
"[60,77]","[103,95]","[60,77]","[43.4014434,52.370336]","[0.9602051,4.8895215]",OWNER,Female
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",OWNER,Female
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",OWNER,Male
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",DISPONENT,Female
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",OWNER,Male
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",OWNER,Female
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",DISPONENT,Male
"[62,76]","[80,92]","[62,76]","[42.4020525,65.160257]","[13.233437,8.5909636]",OWNER,Male
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",OWNER,Female
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",OWNER,Male
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",OWNER,Male
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",OWNER,Male
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",DISPONENT,Male
"[60,73]","[100,97]","[60,73]","[44.011649199999994,49.9163758]","[10.11678226475984,8.5909636]",OWNER,Male
